"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T18:45:49.483"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T18:57:11.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:00:09.723"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:07:05.827"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WHEATHER INFORMATION","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:15:26.95"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:16:20.85"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:40:45.657"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T19:43:06.603"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T20:01:46.103"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T20:13:33.697"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T20:44:56.357"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-10T21:53:50.707"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-10T21:58:35.207"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","TELL ME CONTROL OF LEAF SPOT IN CUMIN ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T07:14:10.333"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T07:27:04.49"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T07:59:03.59"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:02:17.47"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:10:26.473"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT THE CONTROL OF FUNGAL INFECTION IN  CUMIN ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:25:44.963"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:26:54.87"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME DISEASE CONTROL IN CUMIN ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:31:44.453"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:32:47.697"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:36:15.227"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:42:50.05"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T08:43:07.65"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:11:23.747"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:12:50.437"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:13:34.083"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:19:36.88"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:28:49.597"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Nutrient Management","
TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:34:44.89"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T09:46:04.527"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T09:50:48.027"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T10:00:04.407"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T10:12:13.387"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT MANDHI BHAW ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T10:17:59.853"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T10:19:43.61"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T10:36:46.37"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T10:37:58.303"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T10:39:21.297"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T10:43:47.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T10:56:39.86"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T10:58:15.553"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T11:04:28.63"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T11:15:16.413"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T11:33:01.25"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT CONTROL OF APHIDS IN WHEAT  ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T11:34:28.563"
"NA","AGRICULTURE","Others","Others","Government Schemes","SUBSIDY ON SOLAR PLANT ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:00:21.357"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","0   ","2019-03-11T12:21:42.177"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:27:32.65"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:27:40.73"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:29:53.62"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL  ME  ABOUT  INFORMATION  OFF  KCC  LOAN  ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:31:09.5"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:36:56.917"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT LEAF BLIGHT CONTROL IN JEERA  ? ","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:46:34.963"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:46:38.38"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T12:49:13.82"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T13:09:31.897"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T13:17:07.797"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME TREATMENT IN CUMIN TO PROTECT ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T13:18:21.727"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T13:30:09.787"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T13:45:00.633"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T14:13:01.13"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T14:21:45.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T15:27:22.453"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T15:39:16.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T15:47:40.95"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T16:19:11.453"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T16:19:12.95"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T16:43:21.673"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T16:56:46.957"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T16:57:50.87"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T17:09:05.78"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME CONTROL OF FRUIT DROPING IN CITRUS ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T18:25:31.353"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T18:26:17.5"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T18:38:38.943"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T19:16:12.373"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SAM","2019-03-11T19:42:47.257"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T20:14:15.267"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-11T20:15:01.05"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T21:19:36.71"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT TAKING SOIL SAMPLE ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-11T21:20:22.183"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T07:25:03.223"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT FUNGAL CONTROL IN ZEERA?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T08:58:08.033"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T09:58:56.123"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T10:07:12.27"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T10:13:57.263"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T10:14:28.56"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T10:20:20.89"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN YOJANA","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T10:20:41.073"
"NA","AGRICULTURE","Others","Others","Soil Testing","TELL ME ABOUT  CONTECT NUMBER OF SOIL TESTING DEPARTMENT","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T10:27:51.14"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T11:32:12.26"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T11:34:49.417"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL  ME  ABOUT  SUBSIDY ON DIGGI   ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T11:57:37.66"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME INSECT CONTROL IN CUMIN ","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T12:01:05.53"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T12:18:28.387"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T12:23:31.187"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T13:12:07.31"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T13:38:49.167"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T13:41:29.19"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T13:46:35.313"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T13:58:16.247"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN COTTON   ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T14:09:08.38"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T14:20:42.023"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME TERMITE CONTROL OF Gram ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T14:24:28.32"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T14:29:58.73"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON SPRINKLER SYSTEM ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T14:55:37.953"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:02:54.337"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:11:57.847"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:31:21.73"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:33:43.237"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:34:38.603"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T15:39:28.703"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:41:35.44"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL  ME  ABOUT  INSECT  CONTROL  IN  WHEAT  ?","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T15:48:32.26"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T15:58:42.337"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T16:01:26.887"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME CONTACT NUMBER OF RAJFED ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T16:12:35.913"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T16:16:04.74"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT KISAN CENTRE","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T16:23:33.29"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T16:26:51.927"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T16:51:09.183"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T16:57:47.457"
"NA","AGRICULTURE","Others","Others","Weather","

TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T17:03:41.813"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T17:18:29.26"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T17:34:23.29"
"NA","HORTICULTURE","Condiments and Spices","Cumin","	Plant Protection	","
TELL ME ABOUT INSECT CONTROL IN  CUMIN ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T17:35:39.857"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T18:00:12.45"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:00:57.797"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:06:10.567"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME KISAN CRDIT CARD KI JANKARI KE LIYE AAP APNE BANK SAKHA ME SMPRAK KRE ","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:11:04.817"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:15:15.603"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:21:18.7"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:23:10.503"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:24:17.757"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","SANKRA","2019-03-12T18:31:08.523"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:39:13.037"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T18:51:24.227"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:57:51.137"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T18:58:55.127"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:00:19.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:04:06.593"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:25:43.763"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:41:42.89"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:47:00.26"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T19:56:35.627"
"NA","AGRICULTURE","Others","Others","Cultural Practices","TELL ME WEED CONTROL  IN FREE FIELD ","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T20:04:30.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T20:14:09.637"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T20:14:42.647"
"NA","AGRICULTURE","Others","Others","Market Information","tell me about market information of cumin   ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T20:16:23.453"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JAISALMER","JAISALMER","2019-03-12T21:22:25.18"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JAISALMER","SAM","2019-03-12T21:57:42.557"
