"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Others","Others","Market Information","tell me .Regional Office. Udaipur, Telephone No.","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T08:50:37.987"
"NA","HORTICULTURE","Vegetables","Chillies","Vegetative Propagation and Tissue Culture","tell me about VARIETY OF BHINDI  ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T09:52:12.48"
"NA","HORTICULTURE","Fruits","Lemon","	Plant Protection	","tell me about insect control in lemon ?","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-03T10:49:43.83"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T10:58:41.507"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-03T12:19:59.3"
"NA","AGRICULTURE","Fodder Crops","BAJRA NAPIER HYBRID","Weed Management","TELL ME ABOUT PARTENIUM CONTROL IN BAJRA ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T13:22:20.937"
"NA","AGRICULTURE","Others","Others","Weather","?? ??? ?? ????? ????? ?? ???? ?? 

TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T14:18:40.79"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T14:22:53.437"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BHAINSRORGARH","2019-05-03T14:41:06.897"
"NA","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","TELL ME PLANT PROTECTION IN MOONG ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T14:43:14.833"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","BHAINSRORGARH","2019-05-03T14:54:38.043"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-03T15:00:10.297"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T15:05:00.413"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","PRATAPGARH","2019-05-03T15:06:40.77"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT MANDI RATE OF TOMATO ?","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T15:20:01.54"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T15:24:42.453"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","DUNGLA","2019-05-03T15:24:50.707"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-03T15:32:51.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHHOTI SADRI","2019-05-03T15:46:05.427"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-03T15:49:05.14"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T16:32:00.26"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-03T16:33:43.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","DUNGLA","2019-05-03T17:04:29.36"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-03T17:09:09.32"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-03T17:36:51.11"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Weed Management","TELL ME ABOUT WEED CONTROL IN SUGARCANE?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T17:51:51.477"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","PRATAPGARH","2019-05-03T19:00:56.33"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T19:10:44.457"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","	Plant Protection	","TELL ME INSECT CONTROL IN BHINDI ?
","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-03T19:36:49.247"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON PIPE LINE ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T19:48:17.9"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about sprinkler subsidy ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-03T19:54:03.82"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T21:52:34.32"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER
","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-03T22:00:49.39"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME INSECT CONTROL IN CITRUS ?
","NA","RAJASTHAN","CHITTAURGARH","CHHOTI SADRI","2019-05-04T09:07:11.003"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-04T10:58:38.67"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-04T11:39:51.47"
"NA","HORTICULTURE","Fruits","Lemon","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","NA","RAJASTHAN","CHITTAURGARH","BHAINSRORGARH","2019-05-04T12:44:39.263"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-04T13:19:06.677"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Varieties","TELL ME  VARIETY OF COTTON
","NA","RAJASTHAN","CHITTAURGARH","DUNGLA","2019-05-04T14:04:46.22"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-04T14:33:11.62"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-04T14:33:49.377"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BHOPALSAGAR","2019-05-04T14:41:13.913"
"NA","HORTICULTURE","Vegetables","Sponge Gourd","	Plant Protection	","TELL ME DISEASE CONTROL IN SPONGE GOURD ?
","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-04T14:41:47.12"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-04T15:13:10.28"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-04T15:17:14.94"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-04T15:25:15.173"
"NA","HORTICULTURE","Fruits","Papaya","Nutrient Management","IRRELEVANT CALL","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-04T16:08:48.343"
"NA","HORTICULTURE","Fruits","Papaya","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN PAPAYA ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-04T16:13:54.887"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT DROPING IN  FLOWER ","NA","RAJASTHAN","CHITTAURGARH","CHHOTI SADRI","2019-05-04T16:15:25.913"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-04T16:50:20.47"
"NA","AGRICULTURE","Fodder Crops","Lucerne (Alfalfa)","Weed Management","TELL ME ABOUT THE CONTROL OF WEED IN RIJKA ?","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-04T17:26:03.51"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-04T17:48:46.763"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-04T17:53:32.993"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Varieties","TELL ME  VARIETY OF COTTON
","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-04T18:01:17.987"
"NA","AGRICULTURE","Others","Others","Market Information","Asked for SMS activation ?
","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-04T18:05:42.77"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Vegetative Propagation and Tissue Culture","TELL ME ABOUT VARIETY OF BHINDI   ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-04T18:18:00.347"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-04T18:31:29.183"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ANIMAL HUSBANDRY  CONTACT NUMBER 
","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-04T20:41:31.077"
"NA","AGRICULTURE","Others","Others","Weather","CALL IRRELEVANT ","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-04T20:45:11.943"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-04T20:46:20.787"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","TELL ME ABOUT SUBSIDY ON DAIRY MILCH  ANIMALS  BY NABARD BANK  ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-05T08:11:09.367"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-05T08:45:44.81"
"NA","AGRICULTURE","Others","Others","Market Information","tell me Rajfad Regional Office Telephone No.","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-05T09:55:59.29"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-05T11:43:47.68"
"NA","AGRICULTURE","Others","Others","Government Schemes","Asked for SMS activation ?","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-05T12:59:45.753"
"NA","AGRICULTURE","Oilseeds","Mustard","Market Information","TELL ME CONTACT NUMBER OF RAJFED ?","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-05T16:02:32.823"
"NA","AGRICULTURE","Others","Others","Weather","
TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-05T16:55:08.287"
"NA","HORTICULTURE","Condiments and Spices","Coriander","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-05T17:47:55.133"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT NOT VOICE","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-05T18:06:47.34"
"NA","AGRICULTURE","Others","Others","Crop Insurance","TELL ME ABOUT CONTACT NUMBER OF TATA AIG GENERAL INSURANCE COMPANY ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-05T18:19:13.94"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Varieties","TELL ME  VARIETY OF COTTON
","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-05T20:32:32.507"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT THE SUBSIDY ON FARMPOND ?","NA","RAJASTHAN","CHITTAURGARH","BHAINSRORGARH","2019-05-07T13:01:14.177"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME INSECT CONTROL IN CHILLI ?
","NA","RAJASTHAN","CHITTAURGARH","BARI SADRI","2019-05-07T13:55:14.47"
"NA","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","Nutrient Management","TELL ME ABOUT UREA  USE IN BAJRA ?","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-07T15:04:03.303"
"NA","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Varieties","TELL ME VAREITY OF GROUNDNUT ?","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-07T15:27:11.117"
"NA","AGRICULTURE","Millets","Maize (Makka)","Varieties","TELL ME VARIETY OF MAIZE","NA","RAJASTHAN","CHITTAURGARH","BEGUN","2019-05-07T15:30:53.41"
"NA","AGRICULTURE","Millets","Maize (Makka)","Government Schemes","TELL ME SUBSIDY OF DISK PLUGH ?","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-07T15:41:39.17"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME INSECT CONTROL IN CITRUS ?","NA","RAJASTHAN","CHITTAURGARH","BHAINSRORGARH","2019-05-07T15:49:15.317"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN CITRUS","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-07T15:56:32.7"
"NA","HORTICULTURE","Fruits","Citrus","Seeds and Planting Material","TELL ME ABOUT PLANTING TIME OF CITRUS AND POMEGRANATE","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-07T17:10:34.05"
"NA","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Fertilizer Use and Availability","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","CHITTAURGARH","0   ","2019-05-07T17:15:41.047"
"NA","AGRICULTURE","Cereals","Wheat","Market Information","TELL ME ABOUT MANDI PRICE OF NIMBAHERA MANDI ?","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-07T18:22:32.207"
"NA","HORTICULTURE","Fruits","Papaya","Cultural Practices","TELL ME ABOUT SOWING TIME OF PAPAYA ?","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-07T18:31:33.953"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Fertilizer Use and Availability","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","CHITTAURGARH","NIMBAHERA","2019-05-07T18:39:15.687"
"NA","HORTICULTURE","Fruits","Pomegranate","Training and Exposure Visits","TELL ME ABOUT TRAINING OF POMEGRANATE PLANT ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-07T21:35:24.207"
"NA","HORTICULTURE","Vegetables","Chillies","Seeds and Planting Material","TELL ME VARIETY OF CHILLI","NA","RAJASTHAN","CHITTAURGARH","KAPASAN","2019-05-08T07:04:03.147"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","DUNGLA","2019-05-08T08:02:55.287"
"NA","HORTICULTURE","Fruits","Papaya","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T09:37:48.607"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBCIDY OF DOSCPLOUGH","NA","RAJASTHAN","CHITTAURGARH","BHADESAR","2019-05-08T11:41:19.063"
"NA","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME CONTROL OF INSECT PEST IN GUAR ?","NA","RAJASTHAN","CHITTAURGARH","GANGRAR","2019-05-08T12:11:39.447"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","CHITTAURGARH","DUNGLA","2019-05-08T13:11:49.59"
"NA","AGRICULTURE","Millets","Maize (Makka)","Market Information","TELL ME MARKET INFORMATION IN MAIZE ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T13:43:19.973"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON SOLAR PLANT","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T14:51:45.327"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME MANDI RATE OF WHEAT ","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T14:54:29.473"
"NA","HORTICULTURE","Fruits","Aonla","	Plant Protection	","TELL ME VARIETY OF  AONIA","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T14:58:34.35"
"NA","HORTICULTURE","Fruits","Papaya","Seeds and Planting Material","TELL ME VARIETIES OF PAPAYA  ?","NA","RAJASTHAN","CHITTAURGARH","CHITTAURGARH","2019-05-08T15:35:04.19"
