"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME CONTROL OF FLOWER DROPING IN GUWAR","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T08:14:35.563"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Reporting","TELL ME ANIMAL HUSBANDRY  CONTACT NUMBER ","NA","RAJASTHAN","AJMER","SRINAGAR","2019-09-02T08:26:31.563"
"NA","AGRICULTURE","Others","Others","Crop Insurance","tell me tata aig general insurance toll free number ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T08:42:02.623"
"NA","AGRICULTURE","Others","Others","Organic Farming","TELL ME CONTACT NUMBER OF PANT KRISHI BHAWAN JAIPUR ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-02T09:25:58.533"
"NA","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN BAJRA ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T09:29:43.737"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-02T09:49:09.147"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME PM KISANN SAMAN NIDHI YOJANA INFORMATION","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-02T09:58:12.28"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER
","NA","RAJASTHAN","AJMER","0   ","2019-09-02T10:27:12.337"
"NA","AGRICULTURE","Others","Others","Crop Insurance","TELL ME CONTACT NO. OF CROP INSURANCE COMPANY ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T10:40:44.45"
"NA","AGRICULTURE","Others","Others","Crop Insurance","TELL ME CONTACT NO. OF CROP INSURANCE COMPANY ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T10:43:34.787"
"NA","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME INSECT CONTROL IN GUAR","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T11:12:38.99"
"NA","AGRICULTURE","Others","Others","Government Schemes","PM  KISAN SAMMAN NIDHI  CUSTOMER CARE  NUMBER ","NA","RAJASTHAN","AJMER","MASOODA","2019-09-02T11:13:40.487"
"NA","AGRICULTURE","Others","Others","Government Schemes","Tell   me  about contact no. of Government Poultry Farm   ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T11:18:11.04"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN YOJANA","NA","RAJASTHAN","AJMER","KEKRI","2019-09-02T11:42:12.057"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME CONTACT NUMBER OF PM KISAN SAMMAN NIDHI YOJNA ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-02T11:54:31.77"
"NA","AGRICULTURE","Others","0","Weather","MISSED CALL","NA","RAJASTHAN","AJMER","ARAIN","2019-09-02T12:31:42.963"
"NA","AGRICULTURE","Others","Others","Weather","FARMER NOT ANSWER","NA","RAJASTHAN","AJMER","0   ","2019-09-02T12:38:22.767"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T12:49:15.053"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON FARM POND ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T13:11:46.137"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN COTTON ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-02T13:33:11.15"
"NA","AGRICULTURE","Fodder Crops","Guar","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN GUAR ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-02T13:33:48.577"
"NA","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","TELL ME INSECT CONTROL IN MOONG ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-02T13:34:28.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T13:56:21.42"
"NA","HORTICULTURE","Vegetables","Chillies","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-02T14:03:51.423"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT INSECT CONTROL IN GONDHA","NA","RAJASTHAN","AJMER","MASOODA","2019-09-02T15:12:31.997"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME ABOUT THE CONTACT NUMBER OF CROP INSURANCE ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T15:28:34.387"
"NA","AGRICULTURE","Others","Others","Government Schemes","Telll Me About Future Insurance General Company ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T17:33:46.243"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSEDY OF THRESHER ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T17:46:26.017"
"NA","AGRICULTURE","Others","Others","Market Information","Can you tell me about any market for selling neem leaves?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-02T17:50:38.537"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON MULTI CROP THRESHER ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-02T18:33:35.557"
"NA","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN GUAR  ? ","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-02T18:51:53.65"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","AJMER","ARAIN","2019-09-02T19:47:18.103"
"NA","AGRICULTURE","Others","Others","Weather","BALNK CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-02T20:14:56.353"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-02T20:48:10.91"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-03T09:23:09.863"
"NA","AGRICULTURE","Others","Others","Government Schemes","Asked for SMS activation ?","NA","RAJASTHAN","AJMER","0   ","2019-09-03T09:56:31.1"
"NA","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","TELL  ME  ABOUT DISEASE CONTROL   IN   CAPSICUM   ? ","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-03T10:05:25.513"
"NA","AGRICULTURE","Others","Others","Market Information","Tell  me  about Mandi  : KekriCommodity : Jowar(Sorghum)(Modal Price)   ?","NA","RAJASTHAN","AJMER","ARAIN","2019-09-03T13:31:36.48"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-03T13:32:52.513"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-03T13:38:31.757"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON SOLAR PLANT ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-03T15:16:35.71"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-03T15:53:35.423"
"NA","AGRICULTURE","Others","Others","Cultural Practices","Tell me about of PMSYM  Scheme ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-03T16:15:27.067"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","	Plant Protection	","TELL ME ABOUT SEED TREATMENTIN CARROT  ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-03T16:54:09.803"
"NA","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","TELL ME ABOUT YELLOWING CONTROLE IN CAULIFLOWER ","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-03T16:56:50.143"
"NA","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","TELL ME MICRO NUTRIENT MANAGEMENT ","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-03T16:57:12.03"
"NA","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","	Plant Protection	","TELL ME DISEASE CONTROL IN SORGHUM ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-03T17:00:44.567"
"NA","AGRICULTURE","Others","Others","Weather","CALL DISCONNECT","NA","RAJASTHAN","AJMER","ARAIN","2019-09-03T17:23:07.787"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-03T18:28:02.86"
"NA","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN TIL ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-03T18:54:22.687"
"NA","AGRICULTURE","Oilseeds","Mustard","Seeds","TELL ME VARIETY OF MUSTARD","NA","RAJASTHAN","AJMER","KEKRI","2019-09-03T19:00:40.85"
"NA","AGRICULTURE","Oilseeds","Mustard","Seeds","TELL ME VARIETY OF MUSTARD","NA","RAJASTHAN","AJMER","KEKRI","2019-09-03T19:01:24.03"
"NA","AGRICULTURE","Others","Others","Market Information","BLANK CALL","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-03T19:22:41.387"
"NA","HORTICULTURE","Condiments and Spices","Cumin","Seeds and Planting Material","tell me about Seed treated in cumin","NA","RAJASTHAN","AJMER","ARAIN","2019-09-03T21:57:56.063"
"NA","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN TIL ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-04T08:50:53.91"
"NA","FISHERIES","Inland","Brackish","Fish  Marketing","tell me  about contact number fish culture department ajmer","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T09:14:30.743"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-04T09:14:59.573"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN COTTON","NA","RAJASTHAN","AJMER","BHINAY","2019-09-04T09:16:29.743"
"NA","AGRICULTURE","Others","Others","Weather","MISSED CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-04T09:21:40.153"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT INSECT CONTROL IN 
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-04T09:28:32.87"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T10:52:28.007"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT CONTROL OF LOCUST","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-04T11:40:28.68"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about contact number of locust control room ","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-04T11:43:54.73"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","SRINAGAR","2019-09-04T12:13:02.35"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-04T12:45:41.183"
"NA","AGRICULTURE","Others","Others","Weather","MISSED CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-04T12:49:18.943"
"NA","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","TELL ME INSECT CONTROL IN MOONG ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-04T13:03:35.08"
"NA","HORTICULTURE","Fruits","Lehberry","	Plant Protection	","TELL ME ROOT ROT CONTROL IN LEMON ?","NA","RAJASTHAN","AJMER","KEKRI","2019-09-04T13:37:16.843"
"NA","HORTICULTURE","Vegetables","Capsicum","	Plant Protection	","TELL ME INSECT  CONTROL IN CAPSICUM? 
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T13:48:28.18"
"NA","AGRICULTURE","0","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T13:48:51.347"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN 
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T13:52:56.27"
"NA","AGRICULTURE","Others","Others","Weather","FARMER NOT ANSWER","NA","RAJASTHAN","AJMER","0   ","2019-09-04T13:58:09.8"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT KUSUM YOJNA ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-04T14:07:58.253"
"NA","AGRICULTURE","Others","Others","Weather","FARMER NO RESPONSE","NA","RAJASTHAN","AJMER","ARAIN","2019-09-04T14:29:41.723"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN COTTON ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-04T14:47:11.377"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN COTTON ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-04T14:49:25.567"
"NA","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME SPACING OF CASTER","NA","RAJASTHAN","AJMER","ARAIN","2019-09-04T15:26:29.167"
"NA","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN  TIL ? ","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T15:53:06.887"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN SAMMAN NIDHI YOJANA  ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T16:09:03.097"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME CONTACT NUMBER IN PM KISAN SAMMAN NIDHI YOJNA ","NA","RAJASTHAN","AJMER","ARAIN","2019-09-04T16:30:30.077"
"NA","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME  DISEASE CONTROL IN GROUNDNUT ? ","NA","RAJASTHAN","AJMER","JAWAJA","2019-09-04T17:46:35.117"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-04T18:14:29.06"
"NA","HORTICULTURE","Vegetables","Carrot","Seeds and Planting Material","TELL ME ABOUT VARIETY OF CARROT ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T18:34:13.39"
"NA","HORTICULTURE","Fruits","Aonla","Nutrient Management","TELL ME FLOWER DROP CONTROL IN ANOLA?
","NA","RAJASTHAN","AJMER","MASOODA","2019-09-04T18:35:06.743"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information regarding Subsidy on Dairy Project ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-04T20:42:02.407"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","TELL ME INSECT CONTROL IN  PAPAYA ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-04T21:02:37.64"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","TELL ME INSECT CONTROL IN PAPAYA ?
","NA","RAJASTHAN","AJMER","KEKRI","2019-09-04T21:05:01.96"
"NA","AGRICULTURE","Others","Others","Market Information","TELL ME CONTACT NUMBER OF PM KISAN SAMMAN NIDHI YOJNA ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T08:10:55.023"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T09:39:44.523"
"NA","HORTICULTURE","Flowers","Rose","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN ROSE ? ","NA","RAJASTHAN","AJMER","ARAIN","2019-09-05T10:19:16.353"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY IN SOLAR PLANT ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T10:55:18.283"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN cotton ?
","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T10:56:00.077"
"NA","AGRICULTURE","0","0","	Plant Protection	","TELL ME ABOUT WHITE GARB CONTROL ?
","NA","RAJASTHAN","AJMER","ARAIN","2019-09-05T11:44:56.663"
"NA","AGRICULTURE","Others","Others","Weather","FARMER NOT ANSWER","NA","RAJASTHAN","AJMER","ARAIN","2019-09-05T12:10:14.137"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","SRINAGAR","2019-09-05T12:36:17.1"
"NA","HORTICULTURE","Vegetables","Cabbage","	Plant Protection	","TELL ME DISEASE CONTROL IN CABBAGE ?","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-05T12:39:24.33"
"NA","AGRICULTURE","Others","Others","Weather","FARMER NOT ANSWER","NA","RAJASTHAN","AJMER","0   ","2019-09-05T12:40:39.76"
"NA","AGRICULTURE","Cereals","Wheat","Varieties","TELL ME VAREITY OF WHEAT ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T12:45:29.28"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","tell me effect  of 24 d control simple water  spray for cotton  crop ?","NA","RAJASTHAN","AJMER","PISANGAN","2019-09-05T13:17:43.823"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","0   ","2019-09-05T13:45:19.343"
"NA","HORTICULTURE","Fruits","Citrus","	Plant Protection	","TELL ME ABOUT THE CONTROL OF FRUITS CREAKING IN CITRUS  ?","NA","RAJASTHAN","AJMER","ARAIN","2019-09-05T14:16:44.417"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Mint","	Plant Protection	","TELL ME SOIL TREATMENT FOR CONTROL OF WILT DISEASE ","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T14:53:58.92"
"NA","HORTICULTURE","Medicinal and Aromatic Plants","Mint","Cultural Practices","TELL ME ABOUT PLANTING TIME OF MINT  ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T15:03:04.723"
"NA","AGRICULTURE","Others","Others","Weather","BLANK CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-05T15:05:30.57"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","TELL  ME ABOUT    SUBSIDY ON GREEN HOUSE   ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T15:27:30.013"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T15:56:07.9"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN COTTON ?
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T15:57:42.22"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","TELL ME CONTROL OF FLOWER DROPPING IN  COTTON   ? ","NA","RAJASTHAN","AJMER","MASOODA","2019-09-05T17:07:52.853"
"NA","HORTICULTURE","Fruits","Citrus","Seeds and Planting Material","TELL ME ABOUT VERIETY OF CITRUS","NA","RAJASTHAN","AJMER","JAWAJA","2019-09-05T17:14:01.08"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN COTTON ?","NA","RAJASTHAN","AJMER","KISHANGARH","2019-09-05T17:28:13.333"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN 
","NA","RAJASTHAN","AJMER","0   ","2019-09-05T17:33:31.84"
"NA","AGRICULTURE","Others","Others","Weather","CALL DISCONNECT","NA","RAJASTHAN","AJMER","0   ","2019-09-05T17:46:08.54"
"NA","ANIMAL HUSBANDRY","Animal","Goat","Market Information","TELL ME ABOUT CONTACT NUMBER OF GOAT FARMING  ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T18:36:33.42"
"NA","AGRICULTURE","Others","Others","Weather","CALL DISCONNECT","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T19:59:01.383"
"NA","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TELL ME ROOT ROT CONTROL IN TOMATO  ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T20:01:47.6"
"NA","HORTICULTURE","Vegetables","Tomato","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  IN TOMATO  ?","NA","RAJASTHAN","AJMER","BHINAY","2019-09-05T20:03:11.047"
"NA","AGRICULTURE","Others","Others","Weather","CALL DISCONNECT
","NA","RAJASTHAN","AJMER","0   ","2019-09-05T21:15:59.807"
"NA","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN SORGHUM ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-06T07:12:42.297"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN 
","NA","RAJASTHAN","AJMER","BHINAY","2019-09-06T07:28:55.217"
"NA","AGRICULTURE","Others","Others","Weather","MISSED  CALL","NA","RAJASTHAN","AJMER","0   ","2019-09-06T08:22:01.623"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-06T08:53:38.493"
"NA","AGRICULTURE","Oilseeds","Mustard","Sowing Time and Weather","TELL ME ABOUT SOWING TIME OF MUSTARD","NA","RAJASTHAN","AJMER","0   ","2019-09-06T09:30:36.6"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME INSECT CONTROL IN COTTON ?","NA","RAJASTHAN","AJMER","MASOODA","2019-09-06T09:56:31.81"
