"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","
farmer want to know information about how to control caterpillar in wheat ?","recommended for to control caterpillar in wheat  spray to Emamectin benzoate 5 % 8-10 gram/pump
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-02T10:14:45.703"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer wants to know information about how to increase growth?  ","Recommended for to increase growth foliar application of  0:52:34 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","JABALPUR","MAJHOULI","2019-02-02T11:28:57.07"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding how to increase growth of wheat?  ","Recommended for foliar application of  19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-02T12:41:51.34"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding for jabalpur district of madhya pradesh state?
","No chance for rainfall in next 4  days for your jabalpur district and today temperature is minimum 10 degree centigrate maximum 26-degree centigrate and the speed of the wind will be between 25 kmph.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-02T15:36:28.14"
"NA","HORTICULTURE","Vegetables","Watermelon","Cultural Practices","Farmer  wants  to know information about varieties of water melon?
","Recommended  for varieties of water melon sugar baby , durgapur keshar , durgapur meetha, kashi pitambar arka manik   hybrids varieties : arka jyoti and pusa bedana are the popular varieties under cultivation 
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-02T15:48:39.4"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","FARMAR WANT TO KNOW INFORMATION ABOUT NUTRIENT MANAGEMENT IN WHEAT CROP ?","Dear Kisan Bhai, you should dissolve 100 grams of NPK 0:52:34 in your crop in 15 liters of water and sprinkle it.","MADHYA PRADESH","JABALPUR","MAJHOULI","2019-02-02T15:55:46.74"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about fungus attack of wheat ?","Fear farmer Carbandazim + Mancozeb 30gm. 15 liter of water.
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-02T15:57:23.71"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding nutrient management in wheat ?
","Dear farmer use 25-30 kg urea per acare in your wheat field for better growth of crop.","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-02T16:08:53.1"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about Bhavantar Yojna ?","To know information about bhavantar yojna ,please on this no.18002332501 ,0755 -2550495contact.","MADHYA PRADESH","JABALPUR","PATAN","2019-02-02T16:20:51.697"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer want to know that information weed control  wheat crop?","Recommended for hand weeding in wheat crop","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-02T16:41:14.26"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of fungal attack in crop wheat ?  
","Dear farmer spray mencojeb + carbandazim 45 gram and steptrocyclin 2 gram at 15 liter of water
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-02T16:49:30.41"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer  wants  to know information about how to control over growth in gram  crop?
","Recommended  for to control over growth in gram  crop spray lihosin @20-25ml/pump
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-02T17:00:03.127"
"NA","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","Farmer wants to know information about how to control sucking pest in masur ?","Recommended for spray to imidacloprid 5 mili/pump. or Diafenthiuron 50WP@ 250 gram per acre.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-02T17:09:11.99"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about  How to control caterpillars in wheat crop?
","control for catterpiller in wheat crop spray of Troijofos 40 EC (40ml /pump ) 1000 Ml. / hac.
","MADHYA PRADESH","JABALPUR","MAJHOULI","2019-02-02T17:53:24.27"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know about BHAVANTAR Yojna?
","Contact information regarding Kisan Bhai Bhavnatar Yojana on this number 18002332501, 0755-2550495.
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-02T18:20:54.407"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer wants to know information about how to control of defoliators attack in wheat ?","Recommended for control of caterpillars in crops spray of Trizophose 40% EC 1000 ml per ha or 40 ml per pump.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-03T09:00:23.33"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather information for jabalpur district madhya pradesh state?
","According to metrology department of india there is chance of light rainfall ,coudy weather for next 5 days from today for your jabalpur district .

","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-03T09:02:48.553"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer wants to know how to control  caterpillar in wheat  crop?
"," recommended dose of Spray Triazofos 40 EC 1000 Ml/hac.or 40 ml per pump .","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-03T09:15:29.27"
"NA","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","Farmer needs information regarding How to control of fungal attack in Bottle Gourd crop? ","Recommended for to control of fungal attack use copper oxy chloride 50% WP (Blue copper or Dhanucop) or Copper Oxychloride 50 WG (blueget 727 sumil chemicals) 40 gram and streptocyclin 2 gram at 15 liter of water	","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T09:40:19.893"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer need information regarding control measures of fungal attack in crop
","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water
  
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-03T10:06:07.22"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	"," farmer needs information regarding fungal attack in wheat crop?
","Spray of propiconazole 25% ec @ 15-20 ml per pump.
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-03T10:53:39.293"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer needs information regarding how to increase production in wheat crop?
","recommended for increase production in wheat crop broadcast dhanzyme gold granules 5-7kg per acre.","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T11:07:21.647"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer need information regarding control measures of caterpillars in wheat crop? ","Recommended for Spray of Troijofos 40 EC 1000 Ml. / hac.","MADHYA PRADESH","JABALPUR","PATAN","2019-02-03T12:27:44.253"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about How to control of fungal attack in bengal gram crop?","Dear farmer recommended for to control of fungal attack in  crop use  Velidamycin 3 % L @ 25 ml at 15 liter of water.

","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T12:38:00.587"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer needs information regarding how to increase growth of wheat?  
","Recommended dose for increase growth of wheat crop foliar application of N:P:K 19:19:19 water soluble fertilizer @ 100 gm per pump.
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-03T13:26:12.723"
"NA","AGRICULTURE","Cereals","Wheat","Cultural Practices","Farmer want to know information about  how to increase growth of  wheat ?
","Recommended for foliar application of N:P:K 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T15:10:52.977"
"NA","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about govt. schemes?
","recommended for to know about govt. schemes please contect rural agriculture extension officer ..
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T15:11:57.873"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control measures of caterpillars in wheat crop?
","recommended for spray to fipronil 5 sc %30 ml/pump
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-03T16:41:07.563"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer wants to know information about how to increase growth of wheat ?  
","Recommended for to increase growth of soybean foliar application 0:52:34 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-03T17:36:20.453"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer need information regarding how to enhance growth of wheat crop.
","Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-03T17:52:02.617"
"NA","AGRICULTURE","Cereals","Wheat","	Field Preparation	","farmer want to know information about  how to increase growth of  wheat?
","Ans:- recommended for foliar application of NPK 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-03T18:39:54.673"
"NA","AGRICULTURE","Cereals","Wheat","	Field Preparation	","farmer want to know information about  how to increase growth of wheat crop ?
","Farmers wheat crop to increase the number of flowers per 25-30 ml pump spray to Humic Acid
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-03T18:41:44.763"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control measures of caterpillars in wheat  crop?
","Spray recommended dose of Triazophos 40% EC 1000 ml/hac.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-03T19:22:56.033"
"NA","AGRICULTURE","Others","0","Weather","Farmer need weather information of Shahpura tehsil of madhya pradesh.? ","Shahpura Weather Today (1–3 days) Mostly dry. Warm (max 30°C on Tue afternoon, min 16°C on Sun night). Wind will be generally light.","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-03T20:44:55.36"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer need information regarding control measures of caterpillers  attack in bengal gram crop.","Recommended for Spray of Profenofos 40% + Cypermethrin 4% EC  40 Ml. / pump. ","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-03T20:49:33.017"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for jabalpur district of state madhya pradesh?
","According to meteorology department of India there is No chance for rainfall in next 5 to 6 days in your area.but weather will be cloudy There is a possibility of frost.
","MADHYA PRADESH","JABALPUR","MAJHOULI","2019-02-04T08:06:46.33"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control of rodents attack in wheat crop?
"," Recommended for to control of rodents attack in wheat crop apply zinc phosphide in field.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-04T10:39:45.643"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding How to control of fungal attack in   gram crop? ","?	Recommended for to control of fungal attack in gram crop use belidamycin 25ml at 15 liter of water
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-04T10:40:51.65"
"NA","AGRICULTURE","Others","Others","Organic Farming","farmer  want to know about mashroom cultivtion ?","For the cultivation of mushroom, wheat straw is soaked in clear water for the whole night, if necessary, it is mixed with 7 grams of carbendigin (50%) and 115 ml of Farslen per 100 liters of water, after this Extra water is washed out by strawing out the straw and when it gets about 70 percent moisture from the straw, it becomes ready for paddy cultivation.
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-04T10:43:39.49"
"NA","AGRICULTURE","Others","Others","Organic Farming","farmer  want to know about mashroom cultivtion ?","For the cultivation of mushroom, wheat straw is soaked in clear water for the whole night, if necessary, it is mixed with 7 grams of carbendigin (50%) and 115 ml of Farslen per 100 liters of water, after this Extra water is washed out by strawing out the straw and when it gets about 70 percent moisture from the straw, it becomes ready for paddy cultivation.
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-04T10:43:39.553"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding caterpillar attack in wheat crop?
","Spray quinalphos 25 ec @ 20-25 ml per pump.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-04T11:22:23.12"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of wheat crop ?  ","Recommended for to increase growth of wheat foliar application of iffco 0:52:34 water soluble fertilizer @ 100 gm/pump.","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-04T13:01:32.097"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Farmer needs weather  information regarding   agriculture  emplemnet ? 
","6264408543  (contact number)
email : dbtagrisupport@crispindia.com","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-04T13:39:32.827"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer needs information regarding how to increase growth of wheat    ?
","Recommended for n: p: k 0:52:34 1 kg at per acer or 100 gram per pump
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-04T13:41:51.903"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about how to control caterpillar in  wheat ?","recommended for to control caterpillar in   wheat spray to Emamectin benzoate 5 % 7-8 gram/pump","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-04T13:48:48.663"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about How to control of fungal attack in wheat crop?"," Recommended for to control of fungal attack spray  Carbandazim + Mancozeb 40gm.and Streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-04T14:15:11.623"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about how to control caterpillar  in Wheat crop ?
","Recommended insecticide to control  pest in Wheat crop spray Trizophos 40%EC @40 mili/pump .
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-04T14:30:21.307"
"NA","AGRICULTURE","Others","Others","Crop Insurance"," farmer want to know information about agriculture insurance.?","recommended for to know information about agriculture insurance contact to your nearest bank  & dial 18001030061","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-04T14:37:09.97"
"NA","HORTICULTURE","Flowers","Rose","	Plant Protection	","Farmer wants to know about how to control insect sucking pest in rose crop?
","Recommended for control sucking pest in rose crop spray imidachloprid 17.8%SL 5 to 7 ml  per pump.
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-04T15:56:45.527"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about how to control caterpillar in wheat crop ?
","recommended for to control caterpillar in arhar  spray to Emamectin benzoate 5 % 8-10 gram/pump
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-04T17:24:40.757"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about how to control SUCKING pest  IN wheat crop ?
","recommend for spray to Imidacloprid 17.8 % SL 5-7 ML/PUMP
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-04T18:23:21.073"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer wants to know information about update of registration of advisory service?
","Your advisory service registration has been successfully updated on your mobile number from kisan call center.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-04T19:35:58.31"
"NA","AGRICULTURE","Others","Others","Government Schemes","Farmer needs information regarding animal/poultry farm?
","Recommended for to know information about poultry farm contact to toll free number 1800 180 1199
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-04T21:37:40.267"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer want to know information about Registration date of  Wheat crop Under Bhavantar Yojna ?
","Recommended registration date of Wheat crop Under Bhavantar Yojna is  21 January to 23 February .
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-05T09:20:58.913"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Farmer want to know information about disease problem in Wheat  crop ?
","Recommended information that farmer you   should go to your Wheat  Field  to see what kind of symptoms are visible in the leaf and what is the problem with the root and then contact it later.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-05T09:26:33.213"
"NA","AGRICULTURE","Others","Others","Agriculture Mechanization","Farmer want to know information about agriculture machinery?
","Recommended for to know information about agriculture machinery 
http://dbt.mpdage.org/index.htm
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-05T09:27:58.39"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about grouth of flower and fruit wheat crop?
","Recommended for to grouth of flower and fruit spray amino acid +folic acid  humic acid 35 ml   per pump.
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-05T09:34:34.217"
"NA","AGRICULTURE","Cereals","Wheat","	Field Preparation	","Farmer want to know information about  how to increase growth of  wheat ?
","Ans:- Recommended for foliar application of N:P:K 19:19:19 water soluble fertilizer @ 100 gm/pump.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-05T10:16:13.3"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about how to control catterpillar wheat crop ?
","recommended for spray to Emamectin benzoate 5 % 7-8 gram/pump
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-05T10:45:12.623"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer need information regarding control measures of fungal attack in wheat  crop?
","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 1.5 gram at 15 liter of water
","MADHYA PRADESH","JABALPUR","PANAGAR","2019-02-05T10:47:19.64"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding caterpillar attack in wheat crop ?
","Dear farmer spray Triazophos 35 % + deltamethrin 1 % ec 30-40 ml per pump for caterpiller .
","MADHYA PRADESH","JABALPUR","JABALPUR","2019-02-05T10:59:46.143"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about how to control  fungal attack in Wheat crop ? 
","Recommended fungicide  to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water. 
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T11:14:17.857"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about how to control caterpiller in gram ?  
","recommended dose of 250 ml per hectare of Alphamethrin for gram crop to control caterpiller .","MADHYA PRADESH","JABALPUR","KUNDAM","2019-02-05T12:26:41.647"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer wants to know information about how to control caterpiller in gram ?  
","recommended dose of 250 ml per hectare of Alphamethrin for gram crop to control caterpiller .","MADHYA PRADESH","JABALPUR","KUNDAM","2019-02-05T12:26:41.663"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","Farmer needs information regarding how to increase growth of chikpea    ?","Recommended for foliar application of iffco n:p:k  0:0:50 water soluble fertilizer @ 80-100 gm/pump in chipea + humic acid 30 ml per pump 
","MADHYA PRADESH","JABALPUR","KUNDAM","2019-02-05T14:07:06.13"
"NA","AGRICULTURE","Cereals","Wheat","Government Schemes","farmer want to know about BHAVANTAR Yojna?
","Dear farmer please dial Contact information regarding Bhavnatar Yojana on this number toll free 18002332501, chargeble  0755-2550495.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-05T14:41:24.803"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information about how to control caterpillar in bengal gram crop ?
","recommended for to control caterpillar in  bengal gram crop spray to Emamectin benzoate 5 % 7-8 gram/pump
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-05T16:07:14.187"
"NA","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Cultural Practices","Farmer wants to know about  seed rate of Okra crop ?","Seed rate of okra : The seeds of the beans are quite harsh, therefore, the collection of seeds takes up to 10-12 days? It is therefore better that after soaking seeds, soak the seeds in water for 24 hours or so after soaking 12 hours, soak the cotton cloth and keep seeds in it. This will increase the chances of rushing up soon. As far as the seed rate is concerned, usually 20 kg of seeds are needed at a rate of hectare?","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-05T16:32:29.847"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Farmer want to know information about how to increase growth of wheat crops ?
","Recommended for foliar application of 19:19:19 water soluble fertilizer @ 100 gm/pump. 
","MADHYA PRADESH","JABALPUR","MAJHOULI","2019-02-05T16:33:33.467"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know about caterpiller controll in wheat ?","•	PROFENOPHOS 40% + CYPERMETHRIN 4% EC 40 ml per pump ","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T17:16:27.323"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know about caterpiller controll in wheat ?","•	PROFENOPHOS 40% + CYPERMETHRIN 4% EC 40 ml per pump ","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T17:16:27.323"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know about caterpiller controll in wheat ?","•	PROFENOPHOS 40% + CYPERMETHRIN 4% EC 40 ml per pump ","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T17:16:27.323"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know about caterpiller controll in wheat ?","•	PROFENOPHOS 40% + CYPERMETHRIN 4% EC 40 ml per pump ","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T17:16:27.323"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer needs information regarding how to control sucking pest  in  chipea crop?","Spray imidacloprid 17.8 sl 5-7 ml at 15 liter of water in chikpea for sucking pest .","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-05T18:48:14.827"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmar want to know information about frost attack in gram crop ?
","Dear Kisan Bhai, you should dissolve 30 ml of siapton  in 15 liters of water and sprinkle it in your crop.
","MADHYA PRADESH","JABALPUR","KUNDAM","2019-02-05T19:23:24.547"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	"," 
 How to  control cut worm /catterpiller of Wheat crop ?       
","
Recommended for spray  Chlorpyrifos 20% ec. @ 40 mili/Pump.
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-05T19:29:29.653"
"NA","HORTICULTURE","Vegetables","Peas (field peas/ garden peas/matar)","	Plant Protection	","Farmer needs information regarding control measure of fungal disease in pea crop?
","Recommended for control of fungal attack in pea crop spray of Myclobutanil 10% WP  6 gram/pump  for powdery mildew.
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-06T08:44:12.353"
"NA","AGRICULTURE","Others","Others","Weather","Farmer wants to know information about weather ?","chance of rainfall in your district at next days and weather will be cloudy.
","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-06T09:33:11.913"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer needs information regarding control measures of  in wheat?","Recommended for to control stem borer in wheat apply phorate 10g @ 12.5kg/hac.
","MADHYA PRADESH","JABALPUR","SIHORA","2019-02-06T10:34:58.63"
"NA","AGRICULTURE","Others","Others","Weather","Farmer needs information regarding weather for jabalpur  dist. of state madhya pradesh?","
No chance for rainfall in next 5 to 6 days in your area.but weather will be cloudy  Today's maximum temperature is 25 degrees and the minimum is14 degrees Celsius.
 
","MADHYA PRADESH","JABALPUR","PATAN","2019-02-06T10:48:23.56"
"NA","AGRICULTURE","Cereals","Wheat","	Field Preparation	","Farmer needs information regarding how to control over growth in wheat  crop?
","growth.recommended for foliar application of N P K  19:19:19 water soluble
Fertilizer @ 100 gm/pump ","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-06T11:00:39.627"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","Farmer want to know information about  how to increase growth of  Wheat crop ?  ","Dear farmer for the good increasing growth of the crops, foliar spray of soluble compost N P K 0:52:34 @ 100 grams per pump.","MADHYA PRADESH","JABALPUR","SHAHPURA","2019-02-06T11:06:49.447"
