"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","HORTICULTURE","Vegetables","Mushroom","Training and Exposure Visits","Krishi Vigyan Kendra, Dairy Farm,Veterinary College,Distt. Mathura","Krishi Vigyan Kendra, Dairy Farm,Veterinary College,Distt. Mathura
Contact details	Dr S K MISHRA, Head KVK, Contact No.: +91-9412884692","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-04T10:54:14.25"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","Krishi Vigyan Kendra, Dairy Farm,Veterinary College,Distt. Mathura ?","Krishi Vigyan Kendra, Dairy Farm,Veterinary College,Distt. Mathura
Contact details	Dr S K MISHRA, Head KVK, Contact No.: +91-9412884692","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-04T11:19:14.39"
"NA","AGRICULTURE","Others","Others","Weather","Please give me Weather information in Ghaziabad….. ?
","  Kisan bhai aapke yaha 7 februari ko barish hone ki sambhavna hai.
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-04T11:24:10.903"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-04T11:44:15.837"
"NA","AGRICULTURE","Others","Others","Soil Health Card","To check the soil.?","To check the  soil, you should contact the Agriculture Science Center of your district.","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-05T09:50:29.797"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Information about fertilizer application after irrigation in wheat ?
","Dear farmer use of Urea 35 kg + Sulphar 5 kg per acre area after irrigation
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-05T10:47:49.373"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE NEXT 2-3 DAYS 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-05T12:11:12.963"
"NA","AGRICULTURE","Others","Others","Government Schemes","DBT ke panjeekaran ki jankari de?","DBT ka panjeekaran adhar card,bank pass book,khataunee ki nakal aur mobile number ke sath www.upagriculture.nic.in par kare
 
","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-05T12:58:29.107"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME DOSE OF THIOUREA FOR WHEAT CROP ? ","SPRAY OF THIOUREA 0.5 GM PER LITER WATER 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-05T13:43:30.123"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-05T14:32:46.063"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Varieties","Information of  Sugarcane variety -0265.....?","kisan bhai Ganne ki 0264 prajati ki upaj -1400 Quintel / Hactre hai ","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-05T15:11:32.733"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME PUSA ATIC CONTECT NUMBER ?","CONTECT FOR 011-25841670,1800118989 ( TOLL FREE HELPLINE )","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-05T16:47:22.65"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","FANGAL LEAF PROBLEM IN WHEAT CROP...?","Farmer brother, sprinkle sulfur with 80% WDG 500 gm / acre in 200 liters of water.
","UTTAR PRADESH","GHAZIABAD","GARH MUKTESHWAR","2019-02-05T17:29:33.547"
"NA","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","Fruit cracking in brinjal crop...?","Kisan bhai baingan ki fasal me boric acid @ 2 gram/liter pani ke hisab se spray kare.","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-05T19:53:55.737"
"NA","AGRICULTURE","Others","Others","Weather","Information about Pradhan mantri Kisan samman nidhi yojana ?
","Dear farmer under this scheme all the small and marginal farmers will get Rs.6000 per annum in three installments.
","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-05T20:02:18.61"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME BIHAR STATE FARMER REGISTRATION RELATED INFORMATION?","CONTECT IN AGRICULTURE DEPARTMENT.","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-05T20:37:16.857"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME FARMER REGISTRATION EDTING RELATED INFORMATION ?","CONTECT IN DISTRICT AGRICULTURE DEPARTMENT .","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-05T20:49:58.61"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Varieties","Informationa about sugarcane variety COS 8272....?","Kisan bhai aap ganne ki is prajati COS 8272 ke bare me adhik jankari ke liye aap is 05842-222509, 222102 number par sampark akre.","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-05T21:18:26.53"
"NA","HORTICULTURE","Vegetables","Chillies","Government Schemes","aajicharipita chhili  ko kaise beche ?","kisaan bhai aap e-nam website par sampark kare ","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-06T10:45:19.99"
"NA","HORTICULTURE","Vegetables","Cucumber","Seeds and Planting Material","TELL ME VARIETY OF CUCUMBER ","VARIETY OF CUCUMBER = POINSET, PUSA SANYOG, PUSA UDAI 
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-06T16:12:41.903"
"NA","AGRICULTURE","Others","Others","Weather","Sarso me chenpa lage hai ","  Imedacloprid 17.8% 1 ml/liter pani me mila kar spray kare","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-06T16:16:24.91"
"NA","AGRICULTURE","Others","Others","Weather","Sericulture tamil nadu contact number....?","kisan bhai aap sericulture se sambandhit janakri 0427 – 2313655 es number pr kare.","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-06T16:29:58.743"
"NA","AGRICULTURE","Others","Others","Weather","Weather information of Ghaziabad.....?","Kisan bhai apke kshetra mein 6 February se 8 February tak mein, kal barish tatha shesh din baadal rahne ki sambhawana hain.","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-06T17:02:23.27"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information about Pradhan mantri Kisan samman nidhi yojana ?
","Dear farmer under this scheme all the small and marginal farmers will get Rs.6000 per annum in three installments.
","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-06T18:33:50.963"
"NA","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Production (Piggery, Goatery, Sheep Farming etc.)"," ivri    ka number dai  ?"," ivri    ka number   0581 231 0058","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-06T19:08:48.573"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","Nutrient management in wheat crop....?","Farmer brother, dissolve 2 kg of NPK 19:19:19 dissolve in 200 liters of water and spray it at a rate of one per acre.","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-07T08:37:01.797"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","TODAY MAY BE RAIN 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-07T09:03:56.017"
"NA","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","yellowing plant of wheat ?","Farmer brother NPK-19: 19: 19 1.5 kg / acre of water and make a solution in 150 liters of water.
 
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-07T09:29:46.67"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","TOMOROW MAY BE LIGHT RAIN 
","UTTAR PRADESH","GHAZIABAD","0   ","2019-02-07T09:45:34.917"
"NA","ANIMAL HUSBANDRY","Animal","POULTRY  FARM ","Cattle shed Planning and Management","Information of poultry farm  ?","kisan bhai aap adhik jaanakaari ke liye 0581-2303223 par sampark kare ","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-07T09:51:25.83"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER
","UTTAR PRADESH","GHAZIABAD","0   ","2019-02-07T09:52:38.277"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","Use of sugarcane fertilizer  ?
","Ganne me urvarak ka prayog-Urea-275-323 kilogram + DAP- 130-174 kilogram + Potash-33-67 kilogram + zinc Sulphet-25 kilogram/hacter prayog karte hai 
","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-07T10:19:28.63"
"NA","AGRICULTURE","Others","Others","Market Information","Information for market for hot pepper seed.?","Kisan Bhai Pusa Delhi has toll free number-1800-11-8989 Pusa Contact Contact- 011-2584670 / 25803600/25841039/25846233","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-07T10:53:48.473"
"NA","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Agriculture Mechanization","Please give me contact number of Ganna vibhag Uttar pradesh...?","Please contact on this number 18001213203.","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-07T12:13:19.803"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information about kisan panjikaran....?","Kisan bhai, kisan panjikaran karane ke liye upagriculture.com par panjikaran kar sakte hai ","UTTAR PRADESH","GHAZIABAD","SIMBHAWALI","2019-02-07T12:52:48.437"
"NA","AGRICULTURE","Others","Others","Government Schemes","Information about krishi yantra ...?
","Farmers can register for taking advantage of the services of the Agriculture Department.
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-07T13:20:58.15"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-07T13:43:13.253"
"NA","AGRICULTURE","Others","Others","Weather","Weather Information In District   Bagpat","apke yahan 7,8 february me bunda bandi ki sambhawana hai aur 9,10,11,12 february me mausam saf rahne ki sambhawana hai 
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-07T14:22:44.603"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","
FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-07T14:51:30.68"
"NA","HORTICULTURE","Fruits","Guava","	Plant Protection	","TELL ME CONTROL OF BACTERIAL BLIGHT DISEASE IN GUAVA ?","SPRAY OF COPPER OXICHLORIDE 45 GM + STREPTOCYCLIN 2 GM PER 15 LITER WATER 
","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-07T16:02:37.103"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-07T17:12:12.237"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","
NO RAIN POSSIBILITY IN NEXT 5 DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-07T21:45:36.987"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-08T09:35:25.727"
"NA","HORTICULTURE","Vegetables","Mushroom","Agriculture Mechanization","PLZ TELL ME CONTECT NUMBER OF UJWA KVK","Programme Coordinator
Krishi Vigyan Kendra
Ujwa, Delhi-110073
Tel. 9667971155
Mob. 08888867619","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-08T09:37:48.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-08T09:43:51.69"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER","
THANX FOR CALLING KISAAN CALL CENTER","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-08T13:23:33.407"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-08T13:35:21.973"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME KVK GHAZIYABAD CONTECT NUMBER?","CONTECT FOR 	01232 262300","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-08T15:20:14.98"
"NA","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","TELL ME WHEAT GROWTH AFFACTED GIVE SUGGEST ORGANIC FERTILIZER ?","SPRAY VERMIWASH 10ML PER LITTER WATER.","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-08T16:43:06.897"
"NA","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","SRI mathod distance  information of paddy crop....?","kisan bhai aap dhaan ki SRI vidhi se 25x25 cm ki duri pr kare.","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-08T16:43:58.58"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME PRADHAN MANTRI KISAN SAMAAN NIDHI YOJANA RELATED INFORMATION ?","CONTECT IN DISTRICT AGRICULTURE DEPARTMENT .","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-08T18:26:44.103"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","FOR CALLING KISAAN CALL CENTER
","THANX FOR CALLING KISAAN CALL CENTER
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-08T18:36:22.237"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME RAIN FALL INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3 DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-08T20:10:24.01"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME KISAN SAMAAN NIDHI YOJANA REGISTRATION RELATED INFORMATION ?","CONTECT IN DISTRICT AGRICULTURE DEPARTMENT .","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-09T09:15:10.81"
"NA","AGRICULTURE","Others","Others","Government Schemes","Fasal sambandhi massage laga den?
","Kisan bhai fasal sambandhi massage wali seva laga diya hai.
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-09T13:21:17.043"
"NA","AGRICULTURE","Others","Others","Government Schemes","Pradhan Mantri Kisan Samman Nidhi Yojna ke bare me jankari den?
","Kisan bhai krishi vibhag ki team gram star par akar kisano ka survey kar rahi hai kripya apni sabhi suchnayen satyata ke sath uplabdh karaye.
","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-09T13:24:27.617"
"NA","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Seeds","kapas ka vij kaha milega ...?","kisan bhai udyan vibhag se sampark kare","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-09T13:26:05.18"
"NA","AGRICULTURE","Others","Others","Weather","Please tell me about weather information of Ghaziabad  ?
","kisan ji aap ke yaha Aaj 10 se 16 February tak halke baadal ke sath sath halki barish ki sambhawana bani hai  .
","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-10T10:42:37.363"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GROUNDNUT","USE CARBENDAZIM 250 GM/ BHEEGA IN ROOT ZONE WITH IRRIGATION","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-10T12:19:41.367"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 1-2DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-10T13:18:23.05"
"NA","AGRICULTURE","Others","Others","Government Schemes","INFORMATION ABOUT FARMER REGISTRATION ?","DEAR FARMER YOU CAN REGISTRATIONN FROM WWW.UPAGRICULTURE .COM ","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-10T15:55:37.207"
"NA","AGRICULTURE","Others","Others","Government Schemes","Want to know about Prime Minister Kisan Award Fund Scheme......?                                                                                                                       ","For the implementation of the Prime Minister Farmer's Award Fund Scheme, contact to Lekhapal.    ","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-10T21:21:57.753"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","Information about CM Helpline toll free number............? ","Dear farmer you can contact on this toll free number of CM helpline to register your complaint ...... 1076","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-11T12:37:37.94"
"NA","AGRICULTURE","Others","Others","Government Schemes","information sugarcane ? ","For complaint regarding farmer's brother-cane, contact tollfree no. 18001213203","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-11T13:03:37.827"
"NA","AGRICULTURE","Others","Others","Government Schemes","information sugarcane ? ","For complaint regarding farmer's brother-cane, contact tollfree no. 18001213203","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-11T13:03:39.26"
"NA","HORTICULTURE","Vegetables","Tomato","Cultural Practices","TELL ME VARIETY OF TOMATO ?
","VARIETY OF TOMATO= PUSA GOURAV, PUSA SADABAHAR, PUSA ROHINI, P H 8
","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-12T11:59:59.983"
"NA","HORTICULTURE","Fruits","Papaya","Vegetative Propagation and Tissue Culture","TELL ME VARITIES OF PAPAYA ? ","VARITIES OF PAPAYA  RED LADY, KURG HANIDUE ","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-12T12:40:42.52"
"NA","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Collar rot problem in brinjal ..?","Spray Carbendazim 12% + Mancozeb 63% WP @ 400 gm/acre with 200 liter of water ","UTTAR PRADESH","GHAZIABAD","MURADNAGAR","2019-02-12T17:21:38.47"
"NA","AGRICULTURE","Others","Others","Weather","plz give me weather in district. ghaziabad?
","kisan bhai aap ke block me 12 february se lekar 17 february tak lagatar badal dikhai de rhe hai 14 february ko halki barish ki sambhavna hai
","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-12T17:22:40.573"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-12T17:27:13.81"
"NA","AGRICULTURE","Others","Others","Government Schemes","Pradhanmantri kisan samman nidhi yojana ki janakari ...?","Kisan bhai aap pradhanmantri kisan samman nidhi yojana ka labh pane ke liye www.agricalture.up.nic.in par kisan panjikaran karaye.","UTTAR PRADESH","GHAZIABAD","BHOJPUR","2019-02-12T17:57:41.273"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-13T11:22:42.547"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-14T15:48:09.253"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-14T17:49:00.54"
"NA","HORTICULTURE","Vegetables","Onion","Nutrient Management","TELL ME NUTRITENT MANAGEMENT OF ONION","SPRAY OF POTASSIUM SULPHATE 0:0:50 10 GM PER LITER WATER 

","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-14T17:55:11.97"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","TOMOROW MAY BE LIGHT RAIN 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-15T13:52:14.717"
"NA","AGRICULTURE","Fodder Crops","fodder sorghum","Varieties","TELL ME ABOUT VARIETIES OF FODDER SORGHUM ","VARIETY OF FODDER SORGHUM= M P CHARI, SSG 59-3, P.C.- 9, P.C.- 23

","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-16T10:19:13.74"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","TODAY MAY BE LIGHT RAIN 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-16T10:39:01.433"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME RAIN FALL INFORMATION ?","LIGHT RAIN POSSIBILITY TODAY AND CLOUDY SKY NEXT THREE DAYS.","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-16T14:41:08.93"
"NA","AGRICULTURE","Millets","0","Market Information","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE AFTER 2-3 DAYS 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-16T18:37:39.873"
"NA","AGRICULTURE","Millets","0","Market Information","TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN MAY BE AFTER 2-3 DAYS 
???? 2-3 ??? ??? ????? ????? ?? ???? ?? 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-16T19:20:25.79"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON TRACTOR ?","50% SUBSIDY FOR SC,ST,SMALL AND MARGINAL FARMER AND 40% SUBSIDY OTHER FARMER .","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-16T21:14:13.04"
"NA","AGRICULTURE","Others","Others","Weather","Plese give me weather information district in ghaziabad?","Kisan Bhai is likely to be light rain on February 19, 2021 and the day will be cloudy","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-17T10:17:36.963"
"NA","AGRICULTURE","Pulses","0","Storage"," TELL ME VARIETY OF FODDER SORGHUM","VARIETY OF FODDER SORGHUM= M P CHARI, SSG 59-3, P.C.- 9, P.C.- 23

","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-17T10:23:54.02"
"NA","AGRICULTURE","Pulses","0","Storage","TELL ME ABOUT TAKING SOIL SAMPLE ?","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL 

","UTTAR PRADESH","GHAZIABAD","RAJAPUR","2019-02-17T10:25:47.98"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-17T11:15:47.337"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","SPRAY OF ZINK SULPHATE  5 GRAM +UREA 10 GRAM PER LITER WATER 
","UTTAR PRADESH","GHAZIABAD","LONI","2019-02-17T13:09:53.563"
"NA","AGRICULTURE","Cereals","Wheat","Weed Management","Weed Problem in Wheat crop...?"," Farmer's brother should not use any weed medication at this time","UTTAR PRADESH","GHAZIABAD","0   ","2019-02-17T16:42:25.117"
